id_pago,id_prestamo,fecha_vencimiento,fecha_pago,importe_previsto,importe_pagado,dias_retraso,estado_pago
19627,1183,2025-12-07,2025-12-07,344.51,344.51,0,pagado
19628,1183,2026-01-06,2026-01-06,344.51,344.51,0,pagado
19629,1183,2026-02-05,2026-02-05,344.51,344.51,0,pagado
19630,1183,2026-03-07,2026-03-07,344.51,344.51,0,pagado
19631,1183,2026-04-06,2026-04-06,344.51,344.51,0,pagado
19632,1183,2026-05-06,2026-05-06,344.51,344.51,0,pagado
19633,1183,2026-06-05,\N,344.51,0,25,pendiente
19634,1184,2023-09-10,2023-11-04,469.88,469.88,55,retrasado
19635,1184,2023-10-10,2023-10-10,469.88,469.88,0,pagado
19636,1184,2023-11-09,2023-11-09,469.88,469.88,0,pagado
19637,1184,2023-12-09,2023-12-09,469.88,469.88,0,pagado
19638,1184,2024-01-08,2024-01-08,469.88,469.88,0,pagado
19639,1184,2024-02-07,2024-02-07,469.88,469.88,0,pagado
19640,1184,2024-03-08,2024-03-08,469.88,469.88,0,pagado
19641,1184,2024-04-07,2024-04-07,469.88,469.88,0,pagado
19642,1184,2024-05-07,2024-05-07,469.88,469.88,0,pagado
19643,1184,2024-06-06,2024-06-06,469.88,469.88,0,pagado
19644,1184,2024-07-06,2024-07-06,469.88,469.88,0,pagado
19645,1184,2024-08-05,2024-08-05,469.88,469.88,0,pagado
19646,1184,2024-09-04,2024-09-04,469.88,469.88,0,pagado
19647,1184,2024-10-04,2024-10-04,469.88,469.88,0,pagado
19648,1184,2024-11-03,2024-11-03,469.88,469.88,0,pagado
19649,1184,2024-12-03,2024-12-03,469.88,469.88,0,pagado
19650,1184,2025-01-02,2025-01-02,469.88,469.88,0,pagado
19651,1184,2025-02-01,2025-02-01,469.88,469.88,0,pagado
19652,1184,2025-03-03,2025-03-03,469.88,469.88,0,pagado
19653,1184,2025-04-02,2025-04-02,469.88,469.88,0,pagado
19654,1184,2025-05-02,2025-05-02,469.88,469.88,0,pagado
19655,1184,2025-06-01,2025-06-01,469.88,469.88,0,pagado
19656,1184,2025-07-01,2025-07-01,469.88,469.88,0,pagado
19657,1184,2025-07-31,2025-08-02,469.88,469.88,2,retrasado
19658,1184,2025-08-30,2025-08-30,469.88,469.88,0,pagado
19659,1184,2025-09-29,2025-09-29,469.88,469.88,0,pagado
19660,1184,2025-10-29,2025-10-29,469.88,469.88,0,pagado
19661,1184,2025-11-28,2025-11-28,469.88,469.88,0,pagado
19662,1184,2025-12-28,2025-12-28,469.88,469.88,0,pagado
19663,1184,2026-01-27,2026-01-27,469.88,469.88,0,pagado
19664,1184,2026-02-26,2026-02-26,469.88,469.88,0,pagado
19665,1184,2026-03-28,2026-03-28,469.88,469.88,0,pagado
19666,1184,2026-04-27,2026-04-27,469.88,469.88,0,pagado
19667,1184,2026-05-27,2026-05-27,469.88,469.88,0,pagado
19668,1184,2026-06-26,2026-06-26,469.88,469.88,0,pagado
19669,1185,2023-05-27,2023-05-27,2560.76,2560.76,0,pagado
19670,1185,2023-06-26,2023-06-26,2560.76,2560.76,0,pagado
19671,1185,2023-07-26,2023-07-26,2560.76,2560.76,0,pagado
19672,1185,2023-08-25,2023-08-25,2560.76,2560.76,0,pagado
19673,1185,2023-09-24,2023-09-24,2560.76,2560.76,0,pagado
19674,1185,2023-10-24,2023-10-24,2560.76,2560.76,0,pagado
19675,1185,2023-11-23,2023-11-23,2560.76,2560.76,0,pagado
19676,1185,2023-12-23,2023-12-23,2560.76,2560.76,0,pagado
19677,1185,2024-01-22,2024-01-22,2560.76,2560.76,0,pagado
19678,1185,2024-02-21,2024-02-21,2560.76,2560.76,0,pagado
19679,1185,2024-03-22,2024-03-22,2560.76,2560.76,0,pagado
19680,1185,2024-04-21,2024-04-21,2560.76,2560.76,0,pagado
19681,1185,2024-05-21,2024-05-21,2560.76,2560.76,0,pagado
19682,1185,2024-06-20,2024-06-20,2560.76,2560.76,0,pagado
19683,1185,2024-07-20,2024-07-20,2560.76,2560.76,0,pagado
19684,1185,2024-08-19,2024-08-19,2560.76,2560.76,0,pagado
19685,1185,2024-09-18,2024-09-19,2560.76,2560.76,1,retrasado
19686,1185,2024-10-18,2024-10-18,2560.76,2560.76,0,pagado
19687,1185,2024-11-17,2024-11-17,2560.76,2560.76,0,pagado
19688,1185,2024-12-17,2024-12-17,2560.76,2560.76,0,pagado
19689,1185,2025-01-16,2025-01-16,2560.76,2560.76,0,pagado
19690,1185,2025-02-15,2025-02-15,2560.76,2560.76,0,pagado
19691,1185,2025-03-17,2025-03-17,2560.76,2560.76,0,pagado
19692,1185,2025-04-16,2025-04-16,2560.76,2560.76,0,pagado
19693,1185,2025-05-16,2025-05-27,2560.76,2560.76,11,retrasado
19694,1185,2025-06-15,2025-06-15,2560.76,2560.76,0,pagado
19695,1185,2025-07-15,2025-08-10,2560.76,2560.76,26,retrasado
19696,1185,2025-08-14,2025-08-14,2560.76,2560.76,0,pagado
19697,1185,2025-09-13,2025-09-13,2560.76,2560.76,0,pagado
19698,1185,2025-10-13,2026-02-04,2560.76,2560.76,114,retrasado
19699,1185,2025-11-12,2025-11-19,2560.76,2560.76,7,retrasado
19700,1185,2025-12-12,2025-12-12,2560.76,2560.76,0,pagado
19701,1185,2026-01-11,2026-01-11,2560.76,2560.76,0,pagado
19702,1185,2026-02-10,2026-02-10,2560.76,2560.76,0,pagado
19703,1185,2026-03-12,2026-03-12,2560.76,2560.76,0,pagado
19704,1185,2026-04-11,2026-04-11,2560.76,2560.76,0,pagado
19705,1185,2026-05-11,2026-05-11,2560.76,2560.76,0,pagado
19706,1185,2026-06-10,2026-06-10,2560.76,2560.76,0,pagado
19707,1186,2025-03-25,2025-03-25,2336.39,2336.39,0,pagado
19708,1186,2025-04-24,2025-05-08,2336.39,2336.39,14,retrasado
19709,1186,2025-05-24,2025-06-06,2336.39,2336.39,13,retrasado
19710,1186,2025-06-23,2025-06-23,2336.39,2336.39,0,pagado
19711,1186,2025-07-23,2025-07-23,2336.39,2336.39,0,pagado
19712,1186,2025-08-22,2025-08-22,2336.39,2336.39,0,pagado
19713,1186,2025-09-21,2025-09-21,2336.39,2336.39,0,pagado
19714,1186,2025-10-21,2025-10-21,2336.39,2336.39,0,pagado
19715,1186,2025-11-20,2025-11-20,2336.39,2336.39,0,pagado
19716,1186,2025-12-20,2025-12-20,2336.39,2336.39,0,pagado
19717,1186,2026-01-19,2026-01-19,2336.39,2336.39,0,pagado
19718,1186,2026-02-18,2026-02-18,2336.39,2336.39,0,pagado
19719,1187,2024-01-05,2024-01-05,597.59,597.59,0,pagado
19720,1187,2024-02-04,2024-02-04,597.59,597.59,0,pagado
19721,1187,2024-03-05,2024-03-05,597.59,597.59,0,pagado
19722,1187,2024-04-04,2024-04-04,597.59,597.59,0,pagado
19723,1187,2024-05-04,2024-05-04,597.59,597.59,0,pagado
19724,1187,2024-06-03,2024-06-03,597.59,597.59,0,pagado
19725,1187,2024-07-03,2024-07-03,597.59,597.59,0,pagado
19726,1187,2024-08-02,2024-08-02,597.59,597.59,0,pagado
19727,1187,2024-09-01,2024-09-01,597.59,597.59,0,pagado
19728,1187,2024-10-01,2024-10-01,597.59,597.59,0,pagado
19729,1187,2024-10-31,2024-10-31,597.59,597.59,0,pagado
19730,1187,2024-11-30,2024-11-30,597.59,597.59,0,pagado
19731,1187,2024-12-30,2024-12-30,597.59,597.59,0,pagado
19732,1187,2025-01-29,2025-01-29,597.59,597.59,0,pagado
19733,1187,2025-02-28,2025-02-28,597.59,597.59,0,pagado
19734,1187,2025-03-30,2025-03-30,597.59,597.59,0,pagado
19735,1187,2025-04-29,2025-04-29,597.59,597.59,0,pagado
19736,1187,2025-05-29,2025-05-29,597.59,597.59,0,pagado
19737,1187,2025-06-28,2025-06-28,597.59,597.59,0,pagado
19738,1187,2025-07-28,2025-09-06,597.59,597.59,40,retrasado
19739,1187,2025-08-27,2025-08-27,597.59,597.59,0,pagado
19740,1187,2025-09-26,2025-09-26,597.59,597.59,0,pagado
19741,1187,2025-10-26,2025-10-26,597.59,597.59,0,pagado
19742,1187,2025-11-25,2025-11-25,597.59,597.59,0,pagado
19743,1187,2025-12-25,2025-12-25,597.59,597.59,0,pagado
19744,1187,2026-01-24,2026-01-24,597.59,597.59,0,pagado
19745,1187,2026-02-23,2026-02-23,597.59,597.59,0,pagado
19746,1187,2026-03-25,2026-03-25,597.59,597.59,0,pagado
19747,1187,2026-04-24,2026-04-24,597.59,597.59,0,pagado
19748,1187,2026-05-24,2026-05-24,597.59,597.59,0,pagado
19749,1187,2026-06-23,2026-06-23,597.59,597.59,0,pagado
19750,1188,2023-09-05,2023-09-05,745.25,745.25,0,pagado
19751,1188,2023-10-05,2023-10-05,745.25,745.25,0,pagado
19752,1188,2023-11-04,2023-11-04,745.25,745.25,0,pagado
19753,1188,2023-12-04,2023-12-04,745.25,745.25,0,pagado
19754,1188,2024-01-03,2024-01-03,745.25,745.25,0,pagado
19755,1188,2024-02-02,2024-02-02,745.25,745.25,0,pagado
19756,1188,2024-03-03,2024-03-03,745.25,745.25,0,pagado
19757,1188,2024-04-02,2024-04-02,745.25,745.25,0,pagado
19758,1188,2024-05-02,2024-05-02,745.25,745.25,0,pagado
19759,1188,2024-06-01,2024-06-01,745.25,745.25,0,pagado
19760,1188,2024-07-01,2024-07-01,745.25,745.25,0,pagado
19761,1188,2024-07-31,2024-07-31,745.25,745.25,0,pagado
19762,1188,2024-08-30,2024-08-30,745.25,745.25,0,pagado
19763,1188,2024-09-29,2024-09-29,745.25,745.25,0,pagado
19764,1188,2024-10-29,2024-10-29,745.25,745.25,0,pagado
19765,1188,2024-11-28,2024-11-28,745.25,745.25,0,pagado
19766,1188,2024-12-28,2024-12-28,745.25,745.25,0,pagado
19767,1188,2025-01-27,2025-01-27,745.25,745.25,0,pagado
19768,1188,2025-02-26,2025-02-26,745.25,745.25,0,pagado
19769,1188,2025-03-28,2025-05-14,745.25,745.25,47,retrasado
19770,1188,2025-04-27,2025-04-27,745.25,745.25,0,pagado
19771,1188,2025-05-27,2025-05-27,745.25,745.25,0,pagado
19772,1188,2025-06-26,2025-06-26,745.25,745.25,0,pagado
19773,1188,2025-07-26,2025-07-26,745.25,745.25,0,pagado
19774,1188,2025-08-25,2025-08-25,745.25,745.25,0,pagado
19775,1188,2025-09-24,2025-09-24,745.25,745.25,0,pagado
19776,1188,2025-10-24,2025-10-24,745.25,745.25,0,pagado
19777,1188,2025-11-23,2026-03-01,745.25,745.25,98,retrasado
19778,1188,2025-12-23,2025-12-23,745.25,745.25,0,pagado
19779,1188,2026-01-22,2026-03-07,745.25,745.25,44,retrasado
19780,1188,2026-02-21,2026-02-21,745.25,745.25,0,pagado
19781,1188,2026-03-23,2026-03-23,745.25,745.25,0,pagado
19782,1188,2026-04-22,2026-04-22,745.25,745.25,0,pagado
19783,1188,2026-05-22,2026-05-22,745.25,745.25,0,pagado
19784,1188,2026-06-21,2026-06-21,745.25,745.25,0,pagado
19785,1190,2025-04-28,2025-04-28,517.74,517.74,0,pagado
19786,1190,2025-05-28,2025-05-28,517.74,517.74,0,pagado
19787,1190,2025-06-27,2025-06-27,517.74,517.74,0,pagado
19788,1190,2025-07-27,2025-07-27,517.74,517.74,0,pagado
19789,1190,2025-08-26,2025-08-26,517.74,517.74,0,pagado
19790,1190,2025-09-25,2025-09-25,517.74,517.74,0,pagado
19791,1190,2025-10-25,2025-10-25,517.74,517.74,0,pagado
19792,1190,2025-11-24,2025-11-24,517.74,517.74,0,pagado
19793,1190,2025-12-24,2025-12-24,517.74,517.74,0,pagado
19794,1190,2026-01-23,2026-01-23,517.74,517.74,0,pagado
19795,1190,2026-02-22,2026-02-22,517.74,517.74,0,pagado
19796,1190,2026-03-24,2026-03-24,517.74,517.74,0,pagado
19797,1190,2026-04-23,2026-04-23,517.74,517.74,0,pagado
19798,1190,2026-05-23,2026-05-23,517.74,517.74,0,pagado
19799,1190,2026-06-22,2026-06-22,517.74,517.74,0,pagado
19800,1191,2026-05-25,2026-05-25,962.47,962.47,0,pagado
19801,1191,2026-06-24,2026-06-24,962.47,962.47,0,pagado
19802,1192,2024-01-11,2024-01-11,245.09,245.09,0,pagado
19803,1192,2024-02-10,2024-02-10,245.09,245.09,0,pagado
19804,1192,2024-03-11,2024-03-11,245.09,245.09,0,pagado
19805,1192,2024-04-10,2024-04-10,245.09,245.09,0,pagado
19806,1192,2024-05-10,2024-05-10,245.09,245.09,0,pagado
19807,1192,2024-06-09,2024-06-09,245.09,245.09,0,pagado
19808,1192,2024-07-09,2024-07-09,245.09,245.09,0,pagado
19809,1192,2024-08-08,2024-08-08,245.09,245.09,0,pagado
19810,1192,2024-09-07,2024-09-07,245.09,245.09,0,pagado
19811,1192,2024-10-07,2024-10-07,245.09,245.09,0,pagado
19812,1192,2024-11-06,2024-11-23,245.09,245.09,17,retrasado
19813,1192,2024-12-06,2024-12-06,245.09,245.09,0,pagado
19814,1192,2025-01-05,2025-01-05,245.09,245.09,0,pagado
19815,1192,2025-02-04,2025-02-04,245.09,245.09,0,pagado
19816,1192,2025-03-06,2025-03-06,245.09,245.09,0,pagado
19817,1192,2025-04-05,2025-04-05,245.09,245.09,0,pagado
19818,1192,2025-05-05,2025-05-05,245.09,245.09,0,pagado
19819,1192,2025-06-04,2025-06-04,245.09,245.09,0,pagado
19820,1192,2025-07-04,2025-07-04,245.09,245.09,0,pagado
19821,1192,2025-08-03,2025-08-03,245.09,245.09,0,pagado
19822,1192,2025-09-02,2025-09-02,245.09,245.09,0,pagado
19823,1192,2025-10-02,2025-10-02,245.09,245.09,0,pagado
19824,1192,2025-11-01,2025-11-01,245.09,245.09,0,pagado
19825,1192,2025-12-01,2025-12-01,245.09,245.09,0,pagado
19826,1192,2025-12-31,2025-12-31,245.09,245.09,0,pagado
19827,1192,2026-01-30,2026-01-30,245.09,245.09,0,pagado
19828,1192,2026-03-01,2026-03-01,245.09,245.09,0,pagado
19829,1192,2026-03-31,2026-03-31,245.09,245.09,0,pagado
19830,1192,2026-04-30,2026-04-30,245.09,245.09,0,pagado
19831,1192,2026-05-30,2026-05-30,245.09,245.09,0,pagado
19832,1192,2026-06-29,2026-06-29,245.09,245.09,0,pagado
19833,1193,2024-06-12,2024-06-12,334.76,334.76,0,pagado
19834,1193,2024-07-12,2024-07-12,334.76,334.76,0,pagado
19835,1193,2024-08-11,2024-08-11,334.76,334.76,0,pagado
19836,1193,2024-09-10,2024-09-10,334.76,334.76,0,pagado
19837,1193,2024-10-10,2024-10-10,334.76,334.76,0,pagado
19838,1193,2024-11-09,2024-11-09,334.76,334.76,0,pagado
19839,1193,2024-12-09,2024-12-09,334.76,334.76,0,pagado
19840,1193,2025-01-08,2025-01-08,334.76,334.76,0,pagado
19841,1193,2025-02-07,2025-02-07,334.76,334.76,0,pagado
19842,1193,2025-03-09,2025-03-09,334.76,334.76,0,pagado
19843,1193,2025-04-08,2025-04-08,334.76,334.76,0,pagado
19844,1193,2025-05-08,2025-05-08,334.76,334.76,0,pagado
19845,1193,2025-06-07,2025-06-07,334.76,334.76,0,pagado
19846,1193,2025-07-07,2025-07-07,334.76,334.76,0,pagado
19847,1193,2025-08-06,2025-08-06,334.76,334.76,0,pagado
19848,1193,2025-09-05,2025-09-05,334.76,334.76,0,pagado
19849,1193,2025-10-05,2025-12-04,334.76,334.76,60,retrasado
19850,1193,2025-11-04,2025-11-04,334.76,334.76,0,pagado
19851,1193,2025-12-04,2025-12-04,334.76,334.76,0,pagado
19852,1193,2026-01-03,2026-02-06,334.76,334.76,34,retrasado
19853,1193,2026-02-02,2026-02-02,334.76,334.76,0,pagado
19854,1193,2026-03-04,2026-03-04,334.76,334.76,0,pagado
19855,1193,2026-04-03,2026-04-03,334.76,334.76,0,pagado
19856,1193,2026-05-03,2026-05-03,334.76,334.76,0,pagado
19857,1193,2026-06-02,2026-06-02,334.76,334.76,0,pagado
19858,1194,2023-04-18,2023-04-18,228.99,228.99,0,pagado
19859,1194,2023-05-18,2023-05-18,228.99,228.99,0,pagado
19860,1194,2023-06-17,2023-06-17,228.99,228.99,0,pagado
19861,1194,2023-07-17,2023-07-17,228.99,228.99,0,pagado
19862,1194,2023-08-16,2023-08-16,228.99,228.99,0,pagado
19863,1194,2023-09-15,2023-09-15,228.99,228.99,0,pagado
19864,1194,2023-10-15,2023-10-15,228.99,228.99,0,pagado
19865,1194,2023-11-14,2023-11-14,228.99,228.99,0,pagado
19866,1194,2023-12-14,2023-12-14,228.99,228.99,0,pagado
19867,1194,2024-01-13,2024-01-13,228.99,228.99,0,pagado
19868,1194,2024-02-12,2024-02-12,228.99,228.99,0,pagado
19869,1194,2024-03-13,2024-03-13,228.99,228.99,0,pagado
19870,1194,2024-04-12,2024-04-12,228.99,228.99,0,pagado
19871,1194,2024-05-12,2024-05-12,228.99,228.99,0,pagado
19872,1194,2024-06-11,2024-06-11,228.99,228.99,0,pagado
19873,1194,2024-07-11,2024-07-11,228.99,228.99,0,pagado
19874,1194,2024-08-10,2024-08-10,228.99,228.99,0,pagado
19875,1194,2024-09-09,2024-09-09,228.99,228.99,0,pagado
19876,1194,2024-10-09,2024-10-09,228.99,228.99,0,pagado
19877,1194,2024-11-08,2024-11-08,228.99,228.99,0,pagado
19878,1194,2024-12-08,2024-12-08,228.99,228.99,0,pagado
19879,1194,2025-01-07,2025-01-07,228.99,228.99,0,pagado
19880,1194,2025-02-06,2025-02-06,228.99,228.99,0,pagado
19881,1194,2025-03-08,2025-03-08,228.99,228.99,0,pagado
19882,1194,2025-04-07,2025-04-07,228.99,228.99,0,pagado
19883,1194,2025-05-07,2025-05-07,228.99,228.99,0,pagado
19884,1194,2025-06-06,2025-06-06,228.99,228.99,0,pagado
19885,1194,2025-07-06,2025-07-06,228.99,228.99,0,pagado
19886,1194,2025-08-05,2025-08-05,228.99,228.99,0,pagado
19887,1194,2025-09-04,2025-09-04,228.99,228.99,0,pagado
19888,1194,2025-10-04,2025-10-04,228.99,228.99,0,pagado
19889,1194,2025-11-03,2025-11-03,228.99,228.99,0,pagado
19890,1194,2025-12-03,2025-12-03,228.99,228.99,0,pagado
19891,1194,2026-01-02,2026-01-02,228.99,228.99,0,pagado
19892,1194,2026-02-01,2026-02-01,228.99,228.99,0,pagado
19893,1194,2026-03-03,2026-03-03,228.99,228.99,0,pagado
19894,1194,2026-04-02,2026-04-20,228.99,228.99,18,retrasado
19895,1194,2026-05-02,2026-05-02,228.99,228.99,0,pagado
19896,1194,2026-06-01,\N,228.99,0,29,pendiente
19897,1195,2026-03-20,2026-03-20,830.44,830.44,0,pagado
19898,1195,2026-04-19,2026-04-19,830.44,830.44,0,pagado
19899,1195,2026-05-19,2026-05-19,830.44,830.44,0,pagado
19900,1195,2026-06-18,2026-06-18,830.44,830.44,0,pagado
19901,1196,2026-06-17,2026-06-17,587.89,587.89,0,pagado
19902,1197,2024-11-12,2024-11-12,1000.74,1000.74,0,pagado
19903,1197,2024-12-12,2024-12-12,1000.74,1000.74,0,pagado
19904,1197,2025-01-11,2025-01-11,1000.74,1000.74,0,pagado
19905,1197,2025-02-10,2025-02-10,1000.74,1000.74,0,pagado
19906,1197,2025-03-12,2025-03-12,1000.74,1000.74,0,pagado
19907,1197,2025-04-11,2025-04-11,1000.74,1000.74,0,pagado
19908,1197,2025-05-11,2025-05-11,1000.74,1000.74,0,pagado
19909,1197,2025-06-10,2025-06-10,1000.74,1000.74,0,pagado
19910,1197,2025-07-10,2025-07-10,1000.74,1000.74,0,pagado
19911,1197,2025-08-09,2025-08-09,1000.74,1000.74,0,pagado
19912,1197,2025-09-08,2025-09-08,1000.74,1000.74,0,pagado
19913,1197,2025-10-08,2025-10-08,1000.74,1000.74,0,pagado
19914,1197,2025-11-07,2025-11-07,1000.74,1000.74,0,pagado
19915,1197,2025-12-07,2025-12-07,1000.74,1000.74,0,pagado
19916,1197,2026-01-06,2026-01-06,1000.74,1000.74,0,pagado
19917,1197,2026-02-05,2026-02-25,1000.74,1000.74,20,retrasado
19918,1197,2026-03-07,2026-03-07,1000.74,1000.74,0,pagado
19919,1197,2026-04-06,2026-04-06,1000.74,1000.74,0,pagado
19920,1197,2026-05-06,2026-05-06,1000.74,1000.74,0,pagado
19921,1197,2026-06-05,2026-06-05,1000.74,1000.74,0,pagado
19922,1198,2025-02-14,2025-03-30,1270.48,1270.48,44,retrasado
19923,1198,2025-03-16,2025-03-16,1270.48,1270.48,0,pagado
19924,1198,2025-04-15,2025-04-15,1270.48,1270.48,0,pagado
19925,1198,2025-05-15,2025-05-15,1270.48,1270.48,0,pagado
19926,1198,2025-06-14,2025-06-14,1270.48,1270.48,0,pagado
19927,1198,2025-07-14,2025-07-14,1270.48,1270.48,0,pagado
19928,1198,2025-08-13,2025-08-13,1270.48,1270.48,0,pagado
19929,1198,2025-09-12,2025-09-12,1270.48,1270.48,0,pagado
19930,1198,2025-10-12,2025-10-12,1270.48,1270.48,0,pagado
19931,1198,2025-11-11,2025-11-11,1270.48,1270.48,0,pagado
19932,1198,2025-12-11,2025-12-11,1270.48,1270.48,0,pagado
19933,1198,2026-01-10,2026-01-10,1270.48,1270.48,0,pagado
19934,1198,2026-02-09,2026-02-09,1270.48,1270.48,0,pagado
19935,1198,2026-03-11,2026-03-11,1270.48,1270.48,0,pagado
19936,1198,2026-04-10,2026-04-10,1270.48,1270.48,0,pagado
19937,1198,2026-05-10,2026-05-10,1270.48,1270.48,0,pagado
19938,1198,2026-06-09,2026-06-09,1270.48,1270.48,0,pagado
19939,1199,2025-03-05,2025-04-09,1061.69,1061.69,35,retrasado
19940,1199,2025-04-04,2025-04-04,1061.69,1061.69,0,pagado
19941,1199,2025-05-04,2025-05-04,1061.69,1061.69,0,pagado
19942,1199,2025-06-03,2025-06-03,1061.69,1061.69,0,pagado
19943,1199,2025-07-03,2025-07-03,1061.69,1061.69,0,pagado
19944,1199,2025-08-02,2025-08-02,1061.69,1061.69,0,pagado
19945,1199,2025-09-01,2025-09-01,1061.69,1061.69,0,pagado
19946,1199,2025-10-01,2025-10-01,1061.69,1061.69,0,pagado
19947,1199,2025-10-31,2025-10-31,1061.69,1061.69,0,pagado
19948,1199,2025-11-30,2025-11-30,1061.69,1061.69,0,pagado
19949,1199,2025-12-30,2025-12-30,1061.69,1061.69,0,pagado
19950,1199,2026-01-29,2026-01-29,1061.69,1061.69,0,pagado
19951,1199,2026-02-28,2026-02-28,1061.69,1061.69,0,pagado
19952,1199,2026-03-30,2026-03-30,1061.69,1061.69,0,pagado
19953,1199,2026-04-29,2026-04-29,1061.69,1061.69,0,pagado
19954,1199,2026-05-29,2026-05-29,1061.69,1061.69,0,pagado
19955,1199,2026-06-28,\N,1061.69,0,2,pendiente
19956,1200,2023-06-19,2023-06-19,671.41,671.41,0,pagado
19957,1200,2023-07-19,2023-07-19,671.41,671.41,0,pagado
19958,1200,2023-08-18,2023-08-18,671.41,671.41,0,pagado
19959,1200,2023-09-17,2023-09-17,671.41,671.41,0,pagado
19960,1200,2023-10-17,2023-10-17,671.41,671.41,0,pagado
19961,1200,2023-11-16,2023-11-16,671.41,671.41,0,pagado
19962,1200,2023-12-16,2023-12-16,671.41,671.41,0,pagado
19963,1200,2024-01-15,2024-01-15,671.41,671.41,0,pagado
19964,1200,2024-02-14,2024-02-14,671.41,671.41,0,pagado
19965,1200,2024-03-15,2024-03-15,671.41,671.41,0,pagado
19966,1200,2024-04-14,2024-04-14,671.41,671.41,0,pagado
19967,1200,2024-05-14,2024-05-14,671.41,671.41,0,pagado
19968,1200,2024-06-13,2024-06-13,671.41,671.41,0,pagado
19969,1200,2024-07-13,2024-07-13,671.41,671.41,0,pagado
19970,1200,2024-08-12,2024-08-12,671.41,671.41,0,pagado
19971,1200,2024-09-11,2024-09-11,671.41,671.41,0,pagado
19972,1200,2024-10-11,2024-10-11,671.41,671.41,0,pagado
19973,1200,2024-11-10,2024-11-10,671.41,671.41,0,pagado
19974,1200,2024-12-10,2024-12-10,671.41,671.41,0,pagado
19975,1200,2025-01-09,2025-01-09,671.41,671.41,0,pagado
19976,1200,2025-02-08,2025-02-08,671.41,671.41,0,pagado
19977,1200,2025-03-10,2025-03-10,671.41,671.41,0,pagado
19978,1200,2025-04-09,2025-04-09,671.41,671.41,0,pagado
19979,1200,2025-05-09,2025-05-09,671.41,671.41,0,pagado
19980,1200,2025-06-08,2025-06-08,671.41,671.41,0,pagado
19981,1200,2025-07-08,2025-07-08,671.41,671.41,0,pagado
19982,1200,2025-08-07,2025-08-07,671.41,671.41,0,pagado
19983,1200,2025-09-06,2025-09-06,671.41,671.41,0,pagado
19984,1200,2025-10-06,2025-10-06,671.41,671.41,0,pagado
19985,1200,2025-11-05,2025-11-05,671.41,671.41,0,pagado
19986,1200,2025-12-05,2025-12-05,671.41,671.41,0,pagado
19987,1200,2026-01-04,2026-01-04,671.41,671.41,0,pagado
19988,1200,2026-02-03,2026-02-03,671.41,671.41,0,pagado
19989,1200,2026-03-05,2026-03-05,671.41,671.41,0,pagado
19990,1200,2026-04-04,2026-04-04,671.41,671.41,0,pagado
19991,1200,2026-05-04,2026-05-04,671.41,671.41,0,pagado
19992,1201,2025-09-01,2025-09-01,408.74,408.74,0,pagado
19993,1201,2025-10-01,2025-10-01,408.74,408.74,0,pagado
19994,1201,2025-10-31,2025-10-31,408.74,408.74,0,pagado
19995,1201,2025-11-30,2025-11-30,408.74,408.74,0,pagado
19996,1201,2025-12-30,2025-12-30,408.74,408.74,0,pagado
19997,1201,2026-01-29,2026-01-29,408.74,408.74,0,pagado
19998,1201,2026-02-28,2026-02-28,408.74,408.74,0,pagado
19999,1201,2026-03-30,2026-03-30,408.74,408.74,0,pagado
20000,1201,2026-04-29,2026-04-29,408.74,408.74,0,pagado
20001,1201,2026-05-29,2026-05-29,408.74,408.74,0,pagado
20002,1201,2026-06-28,2026-06-28,408.74,408.74,0,pagado
20003,1202,2025-11-04,2025-11-04,103.18,103.18,0,pagado
20004,1202,2025-12-04,2025-12-04,103.18,103.18,0,pagado
20005,1202,2026-01-03,2026-01-03,103.18,103.18,0,pagado
20006,1202,2026-02-02,2026-02-02,103.18,103.18,0,pagado
20007,1202,2026-03-04,2026-03-04,103.18,103.18,0,pagado
20008,1202,2026-04-03,2026-04-03,103.18,103.18,0,pagado
20009,1202,2026-05-03,2026-05-03,103.18,103.18,0,pagado
20010,1202,2026-06-02,2026-06-02,103.18,103.18,0,pagado
20011,1203,2026-05-26,2026-05-26,905.46,905.46,0,pagado
20012,1203,2026-06-25,2026-06-25,905.46,905.46,0,pagado
20013,1204,2025-03-03,2025-03-03,672.4,672.4,0,pagado
20014,1204,2025-04-02,2025-04-15,672.4,672.4,13,retrasado
20015,1204,2025-05-02,2025-05-02,672.4,672.4,0,pagado
20016,1204,2025-06-01,2025-06-01,672.4,672.4,0,pagado
20017,1204,2025-07-01,2025-07-01,672.4,672.4,0,pagado
20018,1204,2025-07-31,2025-11-26,672.4,672.4,118,retrasado
