id_cuenta,id_cliente,tipo_cuenta,fecha_apertura,saldo_actual,limite_descubierto,estado_cuenta
3920,2944,ahorro,2024-10-03,2995.25,0,activa
3921,2945,corriente,2026-04-10,6592.37,500,activa
3922,2946,corriente,2020-07-13,2734.98,1000,activa
3923,2947,corriente,2024-06-07,50722.88,500,activa
3924,2948,corriente,2026-06-30,-540.1,500,activa
3925,2949,corriente,2022-03-03,-5584.73,500,activa
3926,2950,corriente,2024-06-22,-120.78,1000,activa
3927,2951,ahorro,2025-01-20,31700.81,0,activa
3928,2951,ahorro,2025-01-14,-7348.75,0,activa
3929,2952,corriente,2019-11-06,5215.63,1000,activa
3930,2953,corriente,2022-06-30,36067.74,1000,activa
3931,2954,corriente,2026-01-31,5746.41,500,activa
3932,2954,corriente,2026-06-14,736.96,500,activa
3933,2955,corriente,2018-02-05,97.62,500,activa
3934,2956,corriente,2025-12-31,-3601.34,0,activa
3935,2957,corriente,2025-05-04,3500.36,500,activa
3936,2958,ahorro,2019-12-02,-6.21,0,activa
3937,2959,ahorro,2024-03-05,-6353.94,0,activa
3938,2960,corriente,2023-04-23,-1764.0,0,activa
3939,2961,corriente,2022-04-14,10428.28,500,activa
3940,2962,corriente,2015-01-15,29896.01,0,activa
3941,2962,corriente,2012-01-16,-5007.85,500,activa
3942,2962,ahorro,2018-02-06,-6158.21,0,activa
3943,2963,corriente,2019-03-05,21957.15,300,activa
3944,2964,corriente,2026-04-14,15342.81,1000,activa
3945,2965,corriente,2026-06-02,-914.93,500,activa
3946,2966,corriente,2020-06-10,25662.7,0,activa
3947,2967,ahorro,2026-03-18,-2209.73,0,activa
3948,2968,corriente,2023-04-22,8415.72,1000,activa
3949,2968,corriente,2020-08-14,-5769.86,1000,activa
3950,2969,ahorro,2010-02-17,8572.82,0,cerrada
3951,2970,corriente,2019-04-27,-1064.69,0,activa
3952,2970,corriente,2018-05-08,-2357.76,1000,activa
3953,2971,ahorro,2022-03-22,-7734.47,0,activa
3954,2972,corriente,2023-11-25,7661.34,300,activa
3955,2973,corriente,2020-04-04,-5069.82,1000,activa
3956,2974,corriente,2026-03-25,8943.14,1000,activa
3957,2975,corriente,2026-01-10,10505.83,500,activa
3958,2975,corriente,2026-04-15,-33.06,500,activa
3959,2976,corriente,2026-01-01,5273.24,0,activa
3960,2977,corriente,2021-08-01,24146.28,500,activa
3961,2978,corriente,2009-01-29,9310.4,1000,cerrada
3962,2979,corriente,2017-09-05,7594.54,300,activa
3963,2979,corriente,2018-03-01,-9748.7,500,activa
3964,2980,corriente,2023-04-08,-983.6,300,activa
3965,2981,ahorro,2024-02-25,19578.78,0,activa
3966,2981,corriente,2022-12-11,-7210.34,0,activa
3967,2982,ahorro,2025-12-08,37744.98,0,activa
3968,2983,ahorro,2023-10-03,4055.43,0,activa
3969,2983,corriente,2025-11-19,-3563.33,0,cerrada
3970,2984,corriente,2025-12-30,6091.37,0,activa
3971,2984,corriente,2020-09-20,-11241.09,0,activa
3972,2985,corriente,2020-09-02,39076.65,1000,activa
3973,2985,corriente,2024-08-20,-5292.87,300,cerrada
3974,2986,ahorro,2021-12-20,-7246.4,0,activa
3975,2987,corriente,2022-11-24,12811.73,1000,activa
3976,2988,corriente,2025-03-22,14223.68,0,activa
3977,2989,corriente,2022-03-05,3245.15,500,activa
3978,2990,corriente,2019-07-15,52115.9,500,activa
3979,2991,ahorro,2026-06-27,6543.08,0,activa
3980,2992,corriente,2019-07-18,5287.54,0,activa
3981,2993,corriente,2025-02-03,10619.05,300,activa
3982,2994,ahorro,2025-10-11,8744.63,0,cerrada
3983,2995,corriente,2026-06-05,3140.01,0,activa
3984,2996,ahorro,2020-12-20,6929.92,0,activa
3985,2997,corriente,2026-06-17,8101.73,1000,activa
3986,2997,corriente,2021-09-02,-4699.94,1000,activa
3987,2998,corriente,2016-08-11,8725.3,500,activa
3988,2999,ahorro,2026-06-26,6903.36,0,activa
3989,3000,corriente,2022-09-13,16472.46,300,activa
3990,3000,ahorro,2024-03-12,-5173.58,0,activa
3991,3000,ahorro,2020-12-26,-7452.17,0,activa
3992,3001,corriente,2020-05-27,-6459.8,0,activa
3993,3002,corriente,2019-04-27,17019.44,1000,activa
3994,3002,ahorro,2024-07-23,-4071.2,0,activa
3995,3003,corriente,2011-04-06,22283.58,1000,activa
3996,3004,corriente,2025-09-01,44122.61,0,activa
3997,3004,corriente,2024-10-13,-2838.05,300,activa
3998,3005,corriente,2025-01-02,24178.2,300,activa
3999,3005,corriente,2023-07-23,-6947.6,1000,activa
4000,3006,corriente,2024-07-28,-5295.63,500,activa
4001,3007,corriente,2018-09-01,18545.26,500,activa
4002,3008,corriente,2026-05-03,4377.71,1000,activa
4003,3009,corriente,2026-01-27,4368.39,1000,activa
4004,3009,corriente,2024-12-13,-10816.39,300,activa
4005,3010,ahorro,2026-03-19,2.51,0,activa
4006,3011,corriente,2023-01-30,7427.67,1000,activa
4007,3012,corriente,2021-06-06,10341.86,0,activa
4008,3013,corriente,2010-07-17,10317.54,0,activa
4009,3014,corriente,2018-06-07,16135.16,0,activa
4010,3014,corriente,2017-07-05,-9292.72,300,activa
4011,3015,corriente,2021-06-11,16648.59,0,activa
4012,3016,corriente,2024-04-24,7624.2,1000,activa
4013,3016,corriente,2025-03-07,-7113.21,1000,activa
4014,3017,corriente,2018-05-25,14724.24,1000,activa
4015,3017,corriente,2023-11-13,-10458.44,300,activa
4016,3018,corriente,2024-07-31,-2383.5,300,cerrada
4017,3018,ahorro,2021-06-07,-5392.78,0,activa
4018,3019,corriente,2023-08-14,13670.65,300,activa
4019,3019,corriente,2022-03-29,-10920.95,500,activa
4020,3020,corriente,2024-07-01,23508.28,1000,activa
4021,3020,corriente,2025-02-27,-10025.39,0,activa
4022,3021,corriente,2020-05-18,14842.81,300,activa
4023,3022,corriente,2025-02-08,2658.59,1000,activa
4024,3023,corriente,2026-05-27,138.49,1000,activa
4025,3024,corriente,2026-06-23,766.21,300,activa
4026,3025,corriente,2024-05-23,24182.76,0,activa
4027,3026,ahorro,2024-01-15,13923.68,0,activa
4028,3026,ahorro,2021-02-15,-6654.54,0,activa
4029,3027,corriente,2014-07-10,10794.41,0,activa
4030,3028,corriente,2026-01-24,-5798.18,500,activa
4031,3029,corriente,2026-02-14,4331.89,500,activa
4032,3030,corriente,2008-09-10,-6954.95,1000,activa
4033,3031,corriente,2021-09-27,12245.19,300,activa
4034,3032,corriente,2007-05-02,11549.72,0,activa
4035,3033,ahorro,2018-05-25,3996.88,0,activa
4036,3033,corriente,2018-03-10,-7571.17,500,activa
4037,3034,corriente,2026-03-04,1327.16,1000,activa
4038,3035,corriente,2024-07-24,8644.42,1000,activa
4039,3036,ahorro,2026-01-05,-4256.9,0,activa
4040,3037,corriente,2018-02-23,30485.33,300,activa
4041,3038,ahorro,2021-09-01,7884.7,0,activa
4042,3039,corriente,2026-01-24,18109.69,1000,activa
4043,3039,ahorro,2026-05-06,-25.35,0,activa
4044,3039,corriente,2026-01-04,-1847.08,0,activa
4045,3040,corriente,2019-05-31,5503.88,500,activa
4046,3041,corriente,2021-06-01,19132.85,300,activa
4047,3042,ahorro,2024-10-24,3325.11,0,activa
4048,3043,corriente,2024-11-27,20929.7,500,activa
4049,3043,corriente,2026-03-31,-363.95,300,activa
4050,3044,corriente,2024-05-18,-5876.86,300,activa
4051,3045,corriente,2025-09-03,18176.8,1000,activa
4052,3046,corriente,2022-11-03,6923.03,300,activa
4053,3047,corriente,2018-12-29,21747.23,1000,activa
4054,3047,corriente,2023-04-24,-7924.67,500,activa
4055,3048,corriente,2020-11-08,20260.93,0,activa
4056,3049,ahorro,2024-03-26,40183.94,0,cerrada
4057,3050,corriente,2025-04-25,18468.53,500,activa
4058,3051,corriente,2026-02-23,1582.03,300,activa
4059,3051,ahorro,2026-01-02,-3567.87,0,activa
4060,3051,corriente,2026-05-21,-797.41,1000,activa
4061,3052,corriente,2024-04-14,9196.42,300,activa
4062,3053,corriente,2026-04-06,3386.11,500,activa
4063,3053,corriente,2025-09-13,-6090.96,1000,activa
4064,3054,corriente,2016-02-29,13992.39,300,activa
4065,3055,ahorro,2022-06-07,-1049.52,0,activa
4066,3055,corriente,2021-02-10,-5473.07,0,activa
4067,3056,ahorro,2024-12-13,-5203.12,0,activa
4068,3057,corriente,2006-06-07,-3620.44,1000,activa
4069,3058,corriente,2022-11-30,24886.77,300,activa
4070,3059,corriente,2021-09-22,36992.86,500,activa
4071,3059,corriente,2024-10-17,-1612.59,0,activa
4072,3060,ahorro,2025-04-06,-3530.76,0,activa
4073,3061,corriente,2013-05-27,24672.67,0,activa
4074,3062,corriente,2026-05-31,3047.7,300,activa
4075,3062,ahorro,2026-06-24,-370.15,0,activa
4076,3063,corriente,2012-04-08,10531.96,300,activa
4077,3063,corriente,2025-11-29,-2442.93,300,cerrada
4078,3064,corriente,2021-06-03,-5413.87,1000,activa
4079,3065,corriente,2021-11-13,9079.0,500,activa
4080,3065,corriente,2017-08-23,-10614.96,1000,activa
4081,3066,corriente,2023-07-23,16900.77,0,activa
4082,3066,corriente,2026-02-22,-3224.25,500,activa
4083,3067,corriente,2023-05-28,-1766.67,300,activa
4084,3067,corriente,2024-09-13,-13630.29,500,activa
4085,3068,corriente,2026-05-10,2700.0,1000,activa
4086,3069,corriente,2008-11-05,-998.01,300,activa
4087,3070,corriente,2023-11-25,827.48,0,activa
4088,3071,corriente,2017-06-17,22375.49,0,cerrada
4089,3072,corriente,2026-02-14,1730.29,300,activa
4090,3072,corriente,2026-05-14,231.3,0,activa
4091,3073,corriente,2020-01-19,257.04,1000,activa
4092,3073,corriente,2021-09-02,-9946.49,300,activa
4093,3074,corriente,2022-01-27,15602.96,300,activa
4094,3075,corriente,2013-08-02,-2957.04,0,activa
4095,3076,ahorro,2009-04-21,33258.16,0,activa
4096,3077,corriente,2021-08-02,18425.87,300,activa
4097,3078,ahorro,2010-02-16,-10674.79,0,activa
4098,3079,corriente,2018-09-05,4318.11,0,activa
4099,3080,corriente,2022-07-23,14177.74,500,activa
4100,3080,corriente,2024-01-24,-7812.1,500,activa
4101,3081,corriente,2022-12-16,17412.6,0,activa
4102,3082,ahorro,2025-11-29,14920.88,0,activa
4103,3082,corriente,2026-03-17,-1397.38,500,activa
4104,3083,corriente,2020-04-15,-4695.28,300,activa
4105,3084,corriente,2018-06-04,-47.68,0,cerrada
4106,3085,corriente,2022-05-12,-10441.11,300,activa
4107,3085,corriente,2022-09-10,-5778.94,300,activa
4108,3086,corriente,2016-01-09,20779.06,1000,activa
4109,3087,corriente,2024-03-12,17889.61,0,activa
4110,3088,corriente,2013-06-07,9420.5,500,activa
4111,3089,corriente,2026-06-20,7368.35,300,activa
4112,3090,corriente,2007-10-23,7727.88,500,activa
4113,3091,corriente,2021-01-24,8852.76,0,activa
4114,3092,corriente,2026-01-31,2054.61,500,activa
4115,3093,ahorro,2020-03-13,-10844.18,0,activa
4116,3094,corriente,2013-10-03,-7545.7,1000,activa
4117,3095,corriente,2023-02-23,12321.47,500,activa
4118,3096,corriente,2016-03-28,16440.98,0,activa
4119,3097,corriente,2024-12-19,10634.75,300,activa
4120,3098,corriente,2022-07-19,10068.11,300,activa
4121,3099,ahorro,2013-10-15,58661.81,0,activa
4122,3100,corriente,2007-08-01,6699.5,300,activa
4123,3100,corriente,2025-11-08,-3086.95,0,activa
4124,3101,corriente,2024-01-17,1270.53,1000,activa
4125,3101,corriente,2026-06-02,-813.17,1000,activa
4126,3102,ahorro,2015-07-11,1537.93,0,activa
4127,3103,corriente,2024-07-29,-5521.91,300,activa
4128,3103,ahorro,2024-11-11,-6489.76,0,activa
4129,3104,corriente,2010-12-20,26269.54,300,activa
4130,3105,corriente,2014-01-10,15988.57,1000,activa
4131,3106,ahorro,2012-12-08,8319.64,0,activa
4132,3106,corriente,2015-12-06,-6533.04,300,activa
4133,3107,corriente,2019-02-18,28933.22,0,activa
4134,3108,corriente,2016-03-06,27088.2,0,activa
4135,3109,ahorro,2024-01-05,-5819.14,0,activa
4136,3109,corriente,2026-01-28,-2252.04,1000,activa
4137,3110,corriente,2024-07-07,7404.32,300,activa
4138,3111,corriente,2014-03-28,21830.99,300,activa
4139,3112,ahorro,2025-11-20,15890.44,0,activa
4140,3113,ahorro,2020-02-18,18083.75,0,activa
4141,3114,corriente,2019-08-15,21062.56,300,activa
4142,3114,corriente,2024-09-02,-8105.69,500,activa
4143,3115,ahorro,2025-10-19,14674.77,0,activa
4144,3116,corriente,2019-03-08,91672.88,300,activa
4145,3117,corriente,2024-07-16,4759.91,500,activa
4146,3117,corriente,2024-01-13,-5625.32,500,activa
4147,3118,ahorro,2015-05-02,2707.69,0,activa
4148,3118,ahorro,2020-06-13,-5332.04,0,activa
4149,3118,corriente,2024-02-21,-8882.13,0,activa
4150,3119,corriente,2010-01-03,54042.72,300,activa
4151,3120,corriente,2011-01-28,18225.08,500,activa
4152,3121,ahorro,2023-10-21,-8741.61,0,activa
4153,3122,ahorro,2017-07-19,13705.91,0,activa
4154,3123,corriente,2017-10-01,-2732.37,1000,activa
4155,3124,ahorro,2026-04-11,-1398.84,0,activa
4156,3125,ahorro,2022-05-25,5404.82,0,activa
4157,3126,corriente,2024-01-13,4214.2,300,activa
4158,3127,corriente,2025-07-17,8916.32,500,activa
4159,3128,corriente,2025-10-30,1993.21,1000,activa
4160,3129,ahorro,2022-01-15,9201.69,0,activa
4161,3130,corriente,2023-05-04,9421.58,300,activa
4162,3130,corriente,2016-04-27,-5563.52,300,activa
4163,3131,corriente,2017-08-15,13452.32,0,activa
4164,3132,corriente,2015-10-31,8166.62,500,activa
4165,3133,ahorro,2019-02-16,10378.5,0,activa
4166,3134,corriente,2022-08-30,16835.21,1000,activa
4167,3134,corriente,2026-03-30,-3059.5,300,activa
4168,3134,corriente,2023-12-24,-9107.59,300,activa
4169,3135,corriente,2025-06-08,30315.24,1000,activa
4170,3136,corriente,2017-08-20,12121.75,0,activa
4171,3137,corriente,2025-09-26,-135.76,1000,activa
4172,3137,corriente,2023-10-02,-5002.24,0,activa
4173,3138,ahorro,2026-06-17,1820.76,0,activa
4174,3139,corriente,2024-09-26,-6124.66,300,activa
4175,3140,ahorro,2024-08-30,8230.6,0,activa
4176,3141,ahorro,2026-02-03,3500.53,0,activa
4177,3142,ahorro,2026-06-23,581.86,0,activa
4178,3143,corriente,2026-01-27,-2365.27,500,activa
4179,3144,corriente,2025-02-25,36026.03,1000,activa
4180,3145,corriente,2025-01-28,22137.08,0,activa
4181,3146,ahorro,2025-03-23,46325.42,0,activa
4182,3147,ahorro,2025-08-26,3319.79,0,activa
4183,3148,ahorro,2026-02-01,8724.52,0,activa
4184,3149,corriente,2024-05-14,17850.53,1000,activa
4185,3149,corriente,2023-05-04,-4522.99,1000,activa
4186,3150,corriente,2019-07-16,26986.25,300,activa
4187,3151,corriente,2013-08-18,12001.99,0,activa
4188,3152,corriente,2014-12-13,13488.03,500,activa
4189,3153,corriente,2015-06-12,27407.91,500,activa
4190,3153,corriente,2024-11-26,-5304.53,300,activa
4191,3154,corriente,2026-02-12,-669.32,300,activa
4192,3155,ahorro,2013-04-22,-7785.86,0,activa
4193,3155,corriente,2017-03-03,-9627.0,1000,activa
4194,3156,corriente,2025-05-24,10514.92,300,activa
4195,3157,corriente,2026-06-24,4916.11,500,activa
4196,3158,ahorro,2023-06-25,6181.45,0,activa
4197,3159,corriente,2024-10-13,31853.87,1000,cerrada
4198,3160,corriente,2025-07-25,2997.06,300,activa
4199,3161,ahorro,2024-08-13,-5590.51,0,activa
4200,3162,corriente,2026-01-05,7142.83,500,activa
4201,3162,ahorro,2023-08-21,-4965.45,0,activa
4202,3163,corriente,2025-11-21,4979.66,300,activa
4203,3164,corriente,2025-10-01,13192.46,300,activa
4204,3165,ahorro,2018-11-23,2022.17,0,activa
4205,3166,corriente,2023-11-19,59123.61,300,activa
4206,3166,corriente,2026-06-01,3535.96,1000,activa
4207,3167,ahorro,2010-06-11,17784.68,0,activa
4208,3167,corriente,2019-07-24,-8877.35,500,activa
4209,3168,corriente,2023-06-06,16858.66,300,activa
4210,3168,corriente,2017-08-28,-5914.82,300,cerrada
4211,3169,corriente,2015-07-28,-7583.05,500,activa
4212,3170,corriente,2024-09-29,39345.67,1000,activa
4213,3170,corriente,2022-12-23,-5461.68,500,activa
4214,3171,corriente,2024-10-01,6025.98,500,activa
4215,3172,corriente,2017-04-28,3687.3,500,activa
4216,3173,corriente,2024-09-22,7469.37,1000,activa
4217,3174,corriente,2017-09-06,-7543.9,300,activa
4218,3175,corriente,2026-01-18,5221.69,1000,activa
4219,3176,corriente,2024-09-10,17833.34,300,activa
4220,3177,corriente,2014-12-25,3399.48,300,activa
4221,3178,corriente,2026-05-18,5892.44,1000,cerrada
4222,3179,ahorro,2023-08-31,8405.79,0,activa
4223,3180,corriente,2024-02-26,10384.27,300,activa
4224,3180,corriente,2018-08-02,-6270.5,500,activa
4225,3181,corriente,2015-07-05,4500.74,1000,activa
4226,3181,corriente,2016-12-18,-5908.01,300,activa
4227,3182,corriente,2023-03-06,-903.0,1000,activa
4228,3183,corriente,2026-02-11,8612.56,0,activa
4229,3184,ahorro,2025-02-17,5285.38,0,activa
4230,3185,corriente,2017-08-04,25454.01,0,activa
4231,3186,corriente,2023-10-13,-486.79,300,activa
4232,3187,corriente,2013-06-07,6125.55,0,activa
4233,3188,ahorro,2023-12-09,28532.62,0,activa
4234,3189,corriente,2023-09-01,15704.43,500,activa
4235,3189,corriente,2018-04-26,-5283.83,0,activa
4236,3190,corriente,2021-07-21,-3088.84,500,activa
4237,3190,corriente,2022-05-07,-9545.7,500,activa
4238,3191,corriente,2021-09-14,295.48,300,activa
4239,3191,ahorro,2024-08-31,-7644.23,0,activa
4240,3192,corriente,2026-06-21,330.08,300,activa
4241,3193,corriente,2022-10-30,17047.19,300,activa
4242,3194,corriente,2023-07-19,30721.3,1000,activa
4243,3195,corriente,2021-05-22,13447.74,0,activa
4244,3195,corriente,2022-12-19,-5901.73,500,activa
4245,3196,corriente,2017-05-05,18088.0,300,activa
4246,3197,corriente,2023-01-09,8267.61,1000,activa
4247,3198,corriente,2025-10-05,4230.41,1000,activa
4248,3198,corriente,2026-05-02,541.1,0,activa
4249,3198,corriente,2026-04-01,-1591.74,1000,activa
4250,3199,corriente,2018-05-14,-94.61,1000,activa
4251,3200,corriente,2011-04-30,10506.18,0,activa
4252,3201,corriente,2008-08-16,18851.4,0,activa
4253,3202,corriente,2025-05-19,16918.06,0,activa
4254,3203,corriente,2006-10-19,3481.19,1000,activa
4255,3204,corriente,2024-08-15,21174.54,500,activa
4256,3205,corriente,2024-05-08,-5779.44,300,activa
4257,3205,corriente,2024-05-07,-10348.24,300,activa
4258,3206,corriente,2025-01-08,2982.28,500,activa
4259,3207,corriente,2009-10-11,2928.18,1000,activa
4260,3207,corriente,2026-06-17,-147.38,0,bloqueada
4261,3207,ahorro,2025-05-16,-11657.11,0,activa
4262,3208,corriente,2024-10-29,13253.37,0,activa
4263,3209,corriente,2024-06-09,29937.2,1000,activa
4264,3210,ahorro,2022-11-11,1279.4,0,activa
4265,3211,corriente,2017-04-11,14142.09,0,activa
4266,3212,ahorro,2024-04-15,66007.46,0,activa
4267,3213,corriente,2026-03-16,15786.28,500,activa
4268,3214,corriente,2024-11-23,36887.89,500,activa
4269,3215,corriente,2022-10-16,10050.45,300,cerrada
4270,3216,corriente,2026-06-26,1294.76,500,activa
4271,3217,corriente,2024-04-09,2455.23,300,activa
4272,3218,corriente,2024-09-05,42513.52,300,activa
4273,3219,corriente,2020-05-02,3157.2,500,activa
4274,3220,corriente,2025-12-21,4983.77,500,activa
4275,3221,corriente,2026-06-09,4433.09,300,activa
4276,3221,corriente,2022-12-23,-6494.47,300,cerrada
4277,3222,corriente,2021-05-04,-7411.82,500,activa
4278,3223,corriente,2024-05-30,12121.63,500,activa
4279,3224,corriente,2024-01-22,17527.1,300,activa
4280,3224,ahorro,2026-04-17,212.54,0,activa
4281,3225,corriente,2022-07-27,9975.37,0,activa
4282,3226,corriente,2019-09-28,8664.37,1000,activa
4283,3227,corriente,2017-10-09,18515.5,1000,activa
4284,3227,corriente,2019-01-06,-7765.88,1000,cerrada
4285,3227,ahorro,2017-01-01,-3915.38,0,activa
4286,3228,corriente,2026-06-18,-43.36,300,activa
4287,3228,corriente,2026-06-20,-153.44,1000,activa
4288,3229,corriente,2016-04-30,12568.34,0,activa
4289,3230,corriente,2021-06-17,23403.18,300,activa
4290,3231,corriente,2023-01-05,3628.3,0,activa
4291,3232,ahorro,2026-01-19,-3797.34,0,activa
4292,3232,corriente,2022-03-12,-3693.56,300,activa
4293,3233,corriente,2023-10-07,81.78,500,activa
4294,3234,corriente,2018-01-24,21700.2,500,activa
4295,3234,corriente,2025-07-03,-6458.3,300,activa
4296,3234,ahorro,2020-12-26,-9198.01,0,activa
4297,3235,ahorro,2021-01-31,31781.86,0,activa
4298,3235,corriente,2023-02-16,-6434.11,1000,activa
4299,3235,corriente,2023-05-28,-3113.32,500,activa
4300,3236,ahorro,2013-01-16,26726.67,0,activa
4301,3236,ahorro,2023-04-22,-9228.31,0,activa
4302,3237,corriente,2025-10-30,-4471.63,500,activa
4303,3238,corriente,2016-12-03,18229.54,300,activa
4304,3239,corriente,2020-06-23,12167.63,300,activa
4305,3240,ahorro,2021-07-17,-8035.51,0,activa
4306,3241,corriente,2025-04-28,14155.94,300,activa
4307,3241,corriente,2024-10-18,-5803.46,1000,activa
4308,3242,corriente,2024-10-19,10945.07,1000,activa
4309,3243,corriente,2018-06-28,120.48,300,activa
4310,3244,corriente,2026-02-11,3557.7,500,activa
4311,3244,corriente,2023-04-11,-10115.62,0,activa
4312,3245,corriente,2026-02-20,-3242.93,300,activa
4313,3246,corriente,2013-05-14,2508.26,1000,activa
4314,3247,corriente,2026-06-14,1875.36,300,activa
4315,3248,ahorro,2022-10-02,17320.16,0,activa
4316,3249,corriente,2024-11-22,20735.31,1000,activa
4317,3250,corriente,2022-06-04,4707.24,300,activa
4318,3250,corriente,2022-10-08,-8579.61,0,activa
4319,3251,corriente,2025-11-13,3339.39,300,activa
4320,3252,ahorro,2026-04-13,1638.73,0,activa
4321,3253,corriente,2026-06-25,1714.73,300,activa
4322,3254,corriente,2025-10-09,-1138.44,1000,activa
4323,3254,corriente,2025-09-02,-7771.74,1000,activa
4324,3255,corriente,2015-11-30,-5366.55,0,activa
4325,3256,corriente,2021-02-04,18163.08,300,activa
4326,3257,corriente,2026-05-12,6670.99,0,activa
4327,3258,ahorro,2023-08-10,30303.85,0,activa
4328,3258,corriente,2026-01-11,-739.66,300,activa
4329,3259,corriente,2015-12-01,3514.85,1000,activa
4330,3260,corriente,2015-05-26,-5404.51,1000,activa
4331,3260,corriente,2024-04-12,-7893.92,0,activa
